"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100","Cash Management Bill (CMB)","Currently Outstanding","Estimated Amount of Publicly Held Maturing Securities by Type","Floating Rate","Interest Rate","Maturing Date","Offering Amount","Reopening","TIPS","Total Accepted"
"912828DM9","Note","10-Year","02/10/2005","02/15/2005","02/15/2015","99.600335","No","","","No","4.000%","02/15/2005","$14,000,000,000","No","No","$15,211,916,000"
"912828DL1","Note","5-Year","02/09/2005","02/15/2005","02/15/2010","99.464692","No","","","No","3.500%","02/15/2005","$15,000,000,000","No","No","$16,615,898,000"
"912795TH4","Bill","3-Day","02/09/2005","02/11/2005","02/14/2005","99.980167","Yes","","","No","","","$5,000,000,000","No","No","$5,000,000,000"
"912828DK3","Note","3-Year","02/08/2005","02/15/2005","02/15/2008","99.731536","No","","","No","3.375%","02/15/2005","$22,000,000,000","No","No","$23,882,592,000"
"912795SD4","Bill","4-Week","02/08/2005","02/10/2005","03/10/2005","99.821111","No","","","No","","02/10/2005","$19,000,000,000","Yes","No","$22,253,846,000"
"912795SN2","Bill","13-Week","02/07/2005","02/10/2005","05/12/2005","99.373111","No","","","No","","02/10/2005","$20,000,000,000","Yes","No","$27,398,588,000"
"912795VL2","Bill","26-Week","02/07/2005","02/10/2005","08/11/2005","98.629944","No","","","No","","02/10/2005","$17,000,000,000","No","No","$23,181,572,000"
"912795SC6","Bill","4-Week","02/01/2005","02/03/2005","03/03/2005","99.829278","No","","","No","","02/03/2005","$12,000,000,000","Yes","No","$14,934,707,000"
"912795SM4","Bill","13-Week","01/31/2005","02/03/2005","05/05/2005","99.374375","No","","","No","","02/03/2005","$20,000,000,000","Yes","No","$27,559,261,000"
"912795VK4","Bill","26-Week","01/31/2005","02/03/2005","08/04/2005","98.629944","No","","","No","","02/03/2005","$17,000,000,000","No","No","$23,198,495,000"
"912828DJ6","Note","2-Year","01/26/2005","01/31/2005","01/31/2007","99.769428","No","","","No","3.125%","01/31/2005","$24,000,000,000","No","No","$28,999,871,000"
"912810FR4","Bond","20-Year","01/25/2005","01/31/2005","01/15/2025","107.552000","No","","","No","2.375%","","$8,000,000,000","Yes","Yes","$10,999,930,000"
"912795SB8","Bill","4-Week","01/25/2005","01/27/2005","02/24/2005","99.842111","No","","","No","","01/27/2005","$8,000,000,000","Yes","No","$11,428,896,000"
"912795SL6","Bill","13-Week","01/24/2005","01/27/2005","04/28/2005","99.413556","No","","","No","","01/27/2005","$19,000,000,000","Yes","No","$26,005,580,000"
"912795VJ7","Bill","26-Week","01/24/2005","01/27/2005","07/28/2005","98.680500","No","","","No","","01/27/2005","$16,000,000,000","No","No","$21,790,847,000"
"912795SA0","Bill","4-Week","01/19/2005","01/20/2005","02/17/2005","99.851444","No","","","No","","01/20/2005","$8,000,000,000","Yes","No","$10,001,578,000"
"912795SK8","Bill","13-Week","01/18/2005","01/20/2005","04/21/2005","99.403444","No","","","No","","01/20/2005","$19,000,000,000","Yes","No","$26,509,569,000"
"912795VH1","Bill","26-Week","01/18/2005","01/20/2005","07/21/2005","98.667861","No","","","No","","01/20/2005","$16,000,000,000","No","No","$22,066,427,000"
"912828DH0","Note","10-Year","01/13/2005","01/18/2005","01/15/2015","99.090640","No","","","No","1.625%","","$10,000,000,000","No","Yes","$10,000,003,000"
"912828DG2","Note","5-Year","01/12/2005","01/18/2005","01/15/2010","99.520732","No","","","No","3.625%","","$15,000,000,000","No","No","$15,000,046,000"
"912795TG6","Bill","5-Day","01/11/2005","01/13/2005","01/18/2005","99.971667","Yes","","","No","","","$4,000,000,000","Yes","No","$4,000,060,000"
"912795RZ6","Bill","4-Week","01/11/2005","01/13/2005","02/10/2005","99.846000","No","","","No","","01/13/2005","$8,000,000,000","Yes","No","$10,785,820,000"
"912795SJ1","Bill","13-Week","01/10/2005","01/13/2005","04/14/2005","99.411028","No","","","No","","01/13/2005","$19,000,000,000","Yes","No","$25,069,709,000"
"912795VG3","Bill","26-Week","01/10/2005","01/13/2005","07/14/2005","98.685556","No","","","No","","01/13/2005","$16,000,000,000","No","No","$21,796,832,000"
"912795RY9","Bill","4-Week","01/04/2005","01/06/2005","02/03/2005","99.844444","No","","","No","","01/06/2005","$10,000,000,000","Yes","No","$13,642,696,000"
"912795SH5","Bill","13-Week","01/03/2005","01/06/2005","04/07/2005","99.424931","No","","","No","","01/06/2005","$19,000,000,000","Yes","No","$25,176,689,000"
"912795VF5","Bill","26-Week","01/03/2005","01/06/2005","07/07/2005","98.705778","No","","","No","","01/06/2005","$17,000,000,000","No","No","$23,176,652,000"
"912795TG6","Bill","15-Day","12/30/2004","01/03/2005","01/18/2005","99.912917","Yes","","","No","","","$15,000,000,000","No","No","$15,000,000,000"
"912828DF4","Note","2-Year","12/29/2004","12/31/2004","12/31/2006","99.769076","No","","","No","3.000%","12/31/2004","$24,000,000,000","No","No","$31,947,744,000"
"912795RX1","Bill","4-Week","12/28/2004","12/30/2004","01/27/2005","99.856889","No","","","No","","12/30/2004","$10,000,000,000","Yes","No","$13,019,415,000"
"912795SG7","Bill","13-Week","12/27/2004","12/30/2004","03/31/2005","99.437569","No","","","No","","12/30/2004","$19,000,000,000","Yes","No","$25,491,824,000"
"912795SV4","Bill","26-Week","12/27/2004","12/30/2004","06/30/2005","98.705778","No","","","No","","12/30/2004","$17,000,000,000","No","No","$23,005,559,000"
"912795RW3","Bill","4-Week","12/21/2004","12/23/2004","01/20/2005","99.853778","No","","","No","","12/23/2004","$10,000,000,000","Yes","No","$12,786,747,000"
"912795SF9","Bill","13-Week","12/20/2004","12/23/2004","03/24/2005","99.448944","No","","","No","","12/23/2004","$19,000,000,000","Yes","No","$25,228,842,000"
"912795SU6","Bill","26-Week","12/20/2004","12/23/2004","06/23/2005","98.753806","No","","","No","","12/23/2004","$17,000,000,000","No","No","$22,932,751,000"
"912795RV5","Bill","4-Week","12/14/2004","12/16/2004","01/13/2005","99.847556","No","","","No","","12/16/2004","$10,000,000,000","Yes","No","$12,066,182,000"
"912795SE2","Bill","13-Week","12/13/2004","12/16/2004","03/17/2005","99.443889","No","","","No","","12/16/2004","$19,000,000,000","Yes","No","$23,710,997,000"
"912795ST9","Bill","26-Week","12/13/2004","12/16/2004","06/16/2005","98.774028","No","","","No","","12/16/2004","$17,000,000,000","No","No","$22,682,182,000"
"912828DC1","Note","9-Year 11-Month","12/09/2004","12/15/2004","11/15/2014","100.800290","No","","","No","4.250%","","$9,000,000,000","Yes","No","$9,000,037,000"
"912828DE7","Note","5-Year","12/08/2004","12/15/2004","12/15/2009","99.772769","No","","","No","3.500%","","$15,000,000,000","No","No","$15,000,048,000"
"912795RU7","Bill","4-Week","12/07/2004","12/09/2004","01/06/2005","99.840556","No","","","No","","12/09/2004","$19,000,000,000","Yes","No","$22,178,437,000"
"912795SD4","Bill","13-Week","12/06/2004","12/09/2004","03/10/2005","99.441361","No","","","No","","12/09/2004","$19,000,000,000","Yes","No","$24,707,258,000"
"912795SS1","Bill","26-Week","12/06/2004","12/09/2004","06/09/2005","98.796778","No","","","No","","12/09/2004","$17,000,000,000","No","No","$23,178,344,000"
"912795TF8","Bill","8-Day","12/03/2004","12/07/2004","12/15/2004","99.956000","Yes","","","No","","","$14,000,000,000","Yes","No","$14,000,425,000"
"912795TF8","Bill","12-Day","12/01/2004","12/03/2004","12/15/2004","99.934667","Yes","","","No","","","$24,000,000,000","Yes","No","$24,000,500,000"
"912795RT0","Bill","4-Week","11/30/2004","12/02/2004","12/30/2004","99.841722","No","","","No","","12/02/2004","$19,000,000,000","Yes","No","$21,861,590,000"
"912795TF8","Bill","14-Day","11/30/2004","12/01/2004","12/15/2004","99.924167","Yes","","","No","","","$4,000,000,000","No","No","$4,000,000,000"
"912795SC6","Bill","13-Week","11/29/2004","12/02/2004","03/03/2005","99.445153","No","","","No","","12/02/2004","$19,000,000,000","Yes","No","$25,021,108,000"
"912795SR3","Bill","26-Week","11/29/2004","12/02/2004","06/02/2005","98.789194","No","","","No","","12/02/2004","$17,000,000,000","No","No","$23,160,387,000"
"912828DD9","Note","2-Year","11/23/2004","11/30/2004","11/30/2006","99.865006","No","","","No","2.875%","11/30/2004","$24,000,000,000","No","No","$30,043,938,000"
"912795RS2","Bill","4-Week","11/23/2004","11/26/2004","12/23/2004","99.853750","No","","","No","","11/26/2004","$22,000,000,000","Yes","No","$24,423,835,000"
"912795SB8","Bill","13-Week","11/22/2004","11/26/2004","02/24/2005","99.461250","No","","","No","","11/26/2004","$19,000,000,000","Yes","No","$25,431,736,000"
"912795SQ5","Bill","26-Week","11/22/2004","11/26/2004","05/26/2005","98.810931","No","","","No","","11/26/2004","$17,000,000,000","No","No","$23,072,983,000"
"912795RR4","Bill","4-Week","11/19/2004","11/23/2004","12/16/2004","99.877014","No","","","No","","","$24,000,000,000","Yes","No","$24,000,335,000"
"912795TE1","Bill","5-Day","11/17/2004","11/18/2004","11/23/2004","99.973750","Yes","","","No","","","$7,000,000,000","No","No","$7,000,025,000"
"912795SA0","Bill","13-Week","11/15/2004","11/18/2004","02/17/2005","99.475486","No","","","No","","11/18/2004","$19,000,000,000","Yes","No","$27,095,295,000"
"912795SP7","Bill","26-Week","11/15/2004","11/18/2004","05/19/2005","98.847333","No","","","No","","11/18/2004","$17,000,000,000","No","No","$24,047,330,000"
"912828DC1","Note","10-Year","11/10/2004","11/15/2004","11/15/2014","99.758010","No","","","No","4.250%","11/15/2004","$14,000,000,000","No","No","$16,470,687,000"
"912828DB3","Note","5-Year","11/09/2004","11/15/2004","11/15/2009","99.954506","No","","","No","3.500%","11/15/2004","$15,000,000,000","No","No","$18,750,233,000"
"912795RQ6","Bill","4-Week","11/09/2004","11/12/2004","12/09/2004","99.857500","No","","","No","","11/12/2004","$24,000,000,000","Yes","No","$25,494,708,000"
"912828AN0","Note","3-Year","11/08/2004","11/15/2004","11/15/2007","99.744019","No","","","No","3.000%","11/15/2004","$22,000,000,000","Yes","No","$27,301,239,000"
"912795RZ6","Bill","13-Week","11/08/2004","11/12/2004","02/10/2005","99.488750","No","","","No","","11/12/2004","$21,000,000,000","Yes","No","$27,991,893,000"
"912795SN2","Bill","26-Week","11/08/2004","11/12/2004","05/12/2005","98.863722","No","","","No","","11/12/2004","$19,000,000,000","No","No","$25,784,041,000"
"912795RP8","Bill","4-Week","11/02/2004","11/04/2004","12/02/2004","99.857278","No","","","No","","11/04/2004","$20,000,000,000","Yes","No","$22,027,855,000"
"912795RY9","Bill","13-Week","11/01/2004","11/04/2004","02/03/2005","99.507083","No","","","No","","11/04/2004","$21,000,000,000","Yes","No","$27,650,282,000"
"912795SM4","Bill","26-Week","11/01/2004","11/04/2004","05/05/2005","98.918111","No","","","No","","11/04/2004","$19,000,000,000","No","No","$25,663,282,000"
"912828CY4","Note","2-Year","10/27/2004","11/01/2004","10/31/2006","99.825825","No","","","No","2.500%","10/31/2004","$24,000,000,000","No","No","$29,559,732,000"
"912828CZ1","Note","5-Year 6-Month","10/26/2004","10/29/2004","04/15/2010","99.625501","No","","","No","0.875%","","$12,000,000,000","No","Yes","$12,000,035,000"
"912795RN3","Bill","4-Week","10/26/2004","10/28/2004","11/26/2004","99.858222","No","","","No","","10/28/2004","$20,000,000,000","Yes","No","$21,322,082,000"
"912795RX1","Bill","13-Week","10/25/2004","10/28/2004","01/27/2005","99.531097","No","","","No","","10/28/2004","$21,000,000,000","Yes","No","$27,918,733,000"
"912795SL6","Bill","26-Week","10/25/2004","10/28/2004","04/28/2005","98.968667","No","","","No","","10/28/2004","$19,000,000,000","No","No","$25,750,481,000"
"912795RM5","Bill","4-Week","10/19/2004","10/21/2004","11/18/2004","99.877889","No","","","No","","10/21/2004","$10,000,000,000","Yes","No","$12,133,066,000"
"912795RW3","Bill","13-Week","10/18/2004","10/21/2004","01/20/2005","99.552583","No","","","No","","10/21/2004","$20,000,000,000","Yes","No","$26,261,158,000"
"912795SK8","Bill","26-Week","10/18/2004","10/21/2004","04/21/2005","98.993944","No","","","No","","10/21/2004","$18,000,000,000","No","No","$24,349,412,000"
"912795RL7","Bill","4-Week","10/13/2004","10/14/2004","11/12/2004","99.874736","No","","","No","","10/14/2004","$15,000,000,000","Yes","No","$17,437,959,000"
"912795RV5","Bill","13-Week","10/12/2004","10/14/2004","01/13/2005","99.575333","No","","","No","","10/14/2004","$19,000,000,000","Yes","No","$25,358,250,000"
"912795SJ1","Bill","26-Week","10/12/2004","10/14/2004","04/14/2005","99.011639","No","","","No","","10/14/2004","$17,000,000,000","No","No","$23,122,894,000"
"912795TD3","Bill","2-Day","10/12/2004","10/13/2004","10/15/2004","99.990667","Yes","","","No","","","$8,000,000,000","Yes","No","$8,000,545,000"
"912828CP3","Note","9-Year 9-Month","10/07/2004","10/15/2004","07/15/2014","101.525704","No","","","No","2.000%","","$9,000,000,000","Yes","Yes","$9,000,006,000"
"912828CX6","Note","5-Year","10/06/2004","10/15/2004","10/15/2009","99.476542","No","","","No","3.375%","","$15,000,000,000","No","No","$15,000,080,000"
"912795RK9","Bill","4-Week","10/05/2004","10/07/2004","11/04/2004","99.881000","No","","","No","","10/07/2004","$15,000,000,000","Yes","No","$17,182,946,000"
"912795RU7","Bill","13-Week","10/04/2004","10/07/2004","01/06/2005","99.574069","No","","","No","","10/07/2004","$19,000,000,000","Yes","No","$25,779,813,000"
"912795SH5","Bill","26-Week","10/04/2004","10/07/2004","04/07/2005","98.993944","No","","","No","","10/07/2004","$17,000,000,000","No","No","$23,222,666,000"
"912795TD3","Bill","14-Day","09/29/2004","10/01/2004","10/15/2004","99.937972","Yes","","","No","","","$14,000,000,000","No","No","$14,000,070,000"
"912828CW8","Note","2-Year","09/29/2004","09/30/2004","09/30/2006","99.767659","No","","","No","2.500%","09/30/2004","$24,000,000,000","No","No","$31,652,320,000"
"912795RJ2","Bill","4-Week","09/28/2004","09/30/2004","10/28/2004","99.876333","No","","","No","","09/30/2004","$19,000,000,000","Yes","No","$21,549,413,000"
"912795RT0","Bill","13-Week","09/27/2004","09/30/2004","12/30/2004","99.567750","No","","","No","","09/30/2004","$19,000,000,000","Yes","No","$25,715,999,000"
"912795SG7","Bill","26-Week","09/27/2004","09/30/2004","03/31/2005","99.014167","No","","","No","","09/30/2004","$17,000,000,000","No","No","$23,227,372,000"
"912795RH6","Bill","4-Week","09/21/2004","09/23/2004","10/21/2004","99.875167","No","","","No","","09/23/2004","$12,000,000,000","Yes","No","$15,068,223,000"
"912795RS2","Bill","13-Week","09/20/2004","09/23/2004","12/23/2004","99.574069","No","","","No","","09/23/2004","$18,000,000,000","Yes","No","$24,682,746,000"
"912795SF9","Bill","26-Week","09/20/2004","09/23/2004","03/24/2005","99.054611","No","","","No","","09/23/2004","$16,000,000,000","No","No","$21,989,769,000"
"912795RG8","Bill","4-Week","09/14/2004","09/16/2004","10/14/2004","99.881","No","","","No","","09/16/2004","$12,000,000,000","Yes","No","$15,292,439,000"
"912795RR4","Bill","13-Week","09/13/2004","09/16/2004","12/16/2004","99.585","No","","","No","","09/16/2004","$18,000,000,000","Yes","No","$24,594,286,000"
"912795SE2","Bill","26-Week","09/13/2004","09/16/2004","03/17/2005","99.070","No","","","No","","09/16/2004","$16,000,000,000","No","No","$22,002,250,000"
"912828CT5","Note","9-Year 11-Month","09/09/2004","09/15/2004","08/15/2014","100.436","No","","","No","4.250%","","$9,000,000,000","Yes","No","$9,000,003,000"
"912828CV0","Note","5-Year","09/08/2004","09/15/2004","09/15/2009","99.708","No","","","No","3.375%","","$15,000,000,000","No","No","$15,000,009,000"
"912795RF0","Bill","4-Week","09/08/2004","09/09/2004","10/07/2004","99.880","No","","","No","","09/09/2004","$22,000,000,000","Yes","No","$25,255,093,000"
"912795RQ6","Bill","13-Week","09/07/2004","09/09/2004","12/09/2004","99.587","No","","","No","","09/09/2004","$19,000,000,000","Yes","No","$26,033,984,000"
"912795SD4","Bill","26-Week","09/07/2004","09/09/2004","03/10/2005","99.060","No","","","No","","09/09/2004","$17,000,000,000","No","No","$23,371,957,000"
"912795TC5","Bill","7-Day","09/07/2004","09/08/2004","09/15/2004","99.971","Yes","","","No","","","$9,000,000,000","Yes","No","$9,000,240,000"
"912795TC5","Bill","12-Day","09/02/2004","09/03/2004","09/15/2004","99.951","Yes","","","No","","","$16,000,000,000","Yes","No","$16,000,420,000"
"912795RE3","Bill","4-Week","08/31/2004","09/02/2004","09/30/2004","99.889","No","","","No","","09/02/2004","$22,000,000,000","Yes","No","$25,212,819,000"
"912795TC5","Bill","14-Day","08/31/2004","09/01/2004","09/15/2004","99.942","Yes","","","No","","","$16,000,000,000","No","No","$16,000,407,000"
"912795RP8","Bill","13-Week","08/30/2004","09/02/2004","12/02/2004","99.601","No","","","No","","09/02/2004","$19,000,000,000","Yes","No","$26,132,275,000"
"912795SC6","Bill","26-Week","08/30/2004","09/02/2004","03/03/2005","99.103","No","","","No","","09/02/2004","$17,000,000,000","No","No","$23,448,767,000"
"912828CU2","Note","2-Year","08/25/2004","08/31/2004","08/31/2006","99.769","No","","","No","2.375%","08/31/2004","$24,000,000,000","No","No","$31,806,540,000"
"912795RD5","Bill","4-Week","08/24/2004","08/26/2004","09/23/2004","99.894","No","","","No","","08/26/2004","$24,000,000,000","Yes","No","$27,341,708,000"
"912795RN3","Bill","13-Week","08/23/2004","08/26/2004","11/26/2004","99.613","No","","","No","","08/26/2004","$19,000,000,000","Yes","No","$25,987,199,000"
"912795SB8","Bill","26-Week","08/23/2004","08/26/2004","02/24/2005","99.115","No","","","No","","08/26/2004","$17,000,000,000","No","No","$23,402,179,000"
"912795RC7","Bill","4-Week","08/17/2004","08/19/2004","09/16/2004","99.894","No","","","No","","08/19/2004","$23,000,000,000","Yes","No","$26,070,203,000"
"912795RM5","Bill","13-Week","08/16/2004","08/19/2004","11/18/2004","99.628","No","","","No","","08/19/2004","$19,000,000,000","Yes","No","$26,187,797,000"
"912795SA0","Bill","26-Week","08/16/2004","08/19/2004","02/17/2005","99.128","No","","","No","","08/19/2004","$17,000,000,000","No","No","$23,478,523,000"
"912828CT5","Note","10-Year","08/12/2004","08/16/2004","08/15/2014","99.838","No","","","No","4.250%","08/15/2004","$14,000,000,000","No","No","$15,717,915,000"
"912828CS7","Note","5-Year","08/11/2004","08/16/2004","08/15/2009","99.909","No","","","No","3.500%","08/15/2004","$15,000,000,000","No","No","$17,290,497,000"
"912795RB9","Bill","4-Week","08/10/2004","08/12/2004","09/09/2004","99.891","No","","","No","","08/12/2004","$25,000,000,000","Yes","No","$28,237,101,000"
"912828CR9","Note","3-Year","08/09/2004","08/16/2004","08/15/2007","99.737","No","","","No","2.750%","08/15/2004","$22,000,000,000","No","No","$24,668,396,000"
"912795RL7","Bill","13-Week","08/09/2004","08/12/2004","11/12/2004","99.624","No","","","No","","08/12/2004","$19,000,000,000","Yes","No","$25,690,383,000"
"912795RZ6","Bill","26-Week","08/09/2004","08/12/2004","02/10/2005","99.158","No","","","No","","08/12/2004","$17,000,000,000","No","No","$23,497,976,000"
"912795RA1","Bill","4-Week","08/03/2004","08/05/2004","09/02/2004","99.896","No","","","No","","08/05/2004","$19,000,000,000","Yes","No","$21,630,728,000"
"912795RK9","Bill","13-Week","08/02/2004","08/05/2004","11/04/2004","99.630","No","","","No","","08/05/2004","$18,000,000,000","Yes","No","$25,507,146,000"
"912795RY9","Bill","26-Week","08/02/2004","08/05/2004","02/03/2005","99.123","No","","","No","","08/05/2004","$16,000,000,000","No","No","$22,328,895,000"
"912828CQ1","Note","2-Year","07/28/2004","08/02/2004","07/31/2006","99.909","No","","","No","2.750%","07/31/2004","$24,000,000,000","No","No","$31,006,106,000"
"912810FR4","Bond","20-Year 6-Month","07/27/2004","07/30/2004","01/15/2025","98.758","No","","","No","2.375%","","$11,000,000,000","No","Yes","$11,000,069,000"
"912795QZ7","Bill","4-Week","07/27/2004","07/29/2004","08/26/2004","99.897","No","","","No","","07/29/2004","$19,000,000,000","Yes","No","$21,822,972,000"
"912795RJ2","Bill","13-Week","07/26/2004","07/29/2004","10/28/2004","99.640","No","","","No","","07/29/2004","$18,000,000,000","Yes","No","$25,038,457,000"
"912795RX1","Bill","26-Week","07/26/2004","07/29/2004","01/27/2005","99.123","No","","","No","","07/29/2004","$16,000,000,000","No","No","$22,198,478,000"
"912795QY0","Bill","4-Week","07/20/2004","07/22/2004","08/19/2004","99.909","No","","","No","","07/22/2004","$22,000,000,000","Yes","No","$25,327,246,000"
"912795RH6","Bill","13-Week","07/19/2004","07/22/2004","10/21/2004","99.664","No","","","No","","07/22/2004","$18,000,000,000","Yes","No","$24,027,782,000"
"912795RW3","Bill","26-Week","07/19/2004","07/22/2004","01/20/2005","99.166","No","","","No","","07/22/2004","$16,000,000,000","No","No","$22,150,186,000"
"912795QX2","Bill","4-Week","07/13/2004","07/15/2004","08/12/2004","99.910","No","","","No","","07/15/2004","$22,000,000,000","Yes","No","$25,024,017,000"
"912795RG8","Bill","13-Week","07/12/2004","07/15/2004","10/14/2004","99.668","No","","","No","","07/15/2004","$18,000,000,000","Yes","No","$24,514,845,000"
"912795RV5","Bill","26-Week","07/12/2004","07/15/2004","01/13/2005","99.176","No","","","No","","07/15/2004","$16,000,000,000","No","No","$22,046,239,000"
"912828CP3","Note","10-Year","07/08/2004","07/15/2004","07/15/2014","99.820","No","","","No","2.000%","","$10,000,000,000","No","Yes","$10,000,041,000"
"912828CN8","Note","5-Year","07/07/2004","07/15/2004","07/15/2009","99.828","No","","","No","3.625%","","$15,000,000,000","No","No","$15,000,004,000"
"912795QW4","Bill","4-Week","07/07/2004","07/08/2004","08/05/2004","99.911","No","","","No","","07/08/2004","$18,000,000,000","Yes","No","$21,303,432,000"
"912795QT1","Bill","7-Day","07/06/2004","07/08/2004","07/15/2004","99.977","Yes","","","No","","","$6,000,000,000","Yes","No","$6,000,025,000"
"912795RF0","Bill","13-Week","07/06/2004","07/08/2004","10/07/2004","99.666","No","","","No","","07/08/2004","$18,000,000,000","Yes","No","$24,403,261,000"
"912795RU7","Bill","26-Week","07/06/2004","07/08/2004","01/06/2005","99.176","No","","","No","","07/08/2004","$16,000,000,000","No","No","$22,033,771,000"
"912795QT1","Bill","13-Day","07/01/2004","07/02/2004","07/15/2004","99.958","Yes","","","No","","","$21,000,000,000","Yes","No","$21,000,800,000"
"912795QV6","Bill","4-Week","06/29/2004","07/01/2004","07/29/2004","99.910","No","","","No","","07/01/2004","$9,000,000,000","Yes","No","$12,546,936,000"
"912795RE3","Bill","13-Week","06/28/2004","07/01/2004","09/30/2004","99.657","No","","","No","","07/01/2004","$17,000,000,000","Yes","No","$23,717,743,000"
"912795RT0","Bill","26-Week","06/28/2004","07/01/2004","12/30/2004","99.128","No","","","No","","07/01/2004","$15,000,000,000","No","No","$20,741,947,000"
"912828CM0","Note","2-Year","06/23/2004","06/30/2004","06/30/2006","99.932","No","","","No","2.750%","06/30/2004","$25,000,000,000","No","No","$32,580,869,000"
"912795QU8","Bill","4-Week","06/22/2004","06/24/2004","07/22/2004","99.918","No","","","No","","06/24/2004","$9,000,000,000","Yes","No","$12,159,157,000"
"912795RD5","Bill","13-Week","06/21/2004","06/24/2004","09/23/2004","99.668","No","","","No","","06/24/2004","$17,000,000,000","Yes","No","$23,529,949,000"
"912795RS2","Bill","26-Week","06/21/2004","06/24/2004","12/23/2004","99.153","No","","","No","","06/24/2004","$15,000,000,000","No","No","$20,672,690,000"
"912795QT1","Bill","4-Week","06/15/2004","06/17/2004","07/15/2004","99.917","No","","","No","","06/17/2004","$15,000,000,000","Yes","No","$17,969,324,000"
"912795RC7","Bill","13-Week","06/14/2004","06/17/2004","09/16/2004","99.649","No","","","No","","06/17/2004","$17,000,000,000","Yes","No","$23,866,974,000"
"912795RR4","Bill","26-Week","06/14/2004","06/17/2004","12/16/2004","99.130","No","","","No","","06/17/2004","$15,000,000,000","No","No","$20,787,341,000"
"912828CJ7","Note","9-Year 11-Month","06/10/2004","06/15/2004","05/15/2014","99.383","No","","","No","4.750%","","$10,000,000,000","Yes","No","$10,000,044,000"
"912828CL2","Note","5-Year","06/09/2004","06/15/2004","06/15/2009","99.955","No","","","No","4.000%","","$15,000,000,000","No","No","$15,000,016,000"
"912795QS3","Bill","4-Week","06/08/2004","06/10/2004","07/08/2004","99.922","No","","","No","","06/10/2004","$24,000,000,000","Yes","No","$27,239,254,000"
"912795QQ7","Bill","2-Day","06/08/2004","06/09/2004","06/11/2004","99.995","Yes","","","No","","","$4,000,000,000","No","No","$4,000,010,000"
"912795RB9","Bill","13-Week","06/07/2004","06/10/2004","09/09/2004","99.689","No","","","No","","06/10/2004","$18,000,000,000","Yes","No","$25,158,123,000"
"912795RQ6","Bill","26-Week","06/07/2004","06/10/2004","12/09/2004","99.239","No","","","No","","06/10/2004","$15,000,000,000","No","No","$20,711,661,000"
"912795QP9","Bill","12-Day","06/02/2004","06/03/2004","06/15/2004","99.968","Yes","","","No","","","$30,000,000,000","No","No","$30,000,175,000"
"912795QR5","Bill","4-Week","06/02/2004","06/03/2004","07/01/2004","99.927","No","","","No","","06/03/2004","$24,000,000,000","Yes","No","$27,847,051,000"
"912795RA1","Bill","13-Week","06/01/2004","06/03/2004","09/02/2004","99.714","No","","","No","","06/03/2004","$18,000,000,000","Yes","No","$24,597,364,000"
"912795RP8","Bill","26-Week","06/01/2004","06/03/2004","12/02/2004","99.292","No","","","No","","06/03/2004","$15,000,000,000","No","No","$20,766,118,000"
"912795QN4","Bill","13-Day","05/27/2004","06/01/2004","06/14/2004","99.967","Yes","","","No","","","$5,000,000,000","No","No","$5,000,250,000"
"912828CK4","Note","2-Year","05/26/2004","06/01/2004","05/31/2006","99.926","No","","","No","2.500%","05/31/2004","$25,000,000,000","No","No","$31,298,401,000"
"912795QE4","Bill","4-Week","05/25/2004","05/27/2004","06/24/2004","99.929","No","","","No","","05/27/2004","$21,000,000,000","Yes","No","$25,042,554,000"
"912795QZ7","Bill","13-Week","05/24/2004","05/27/2004","08/26/2004","99.735","No","","","No","","05/27/2004","$18,000,000,000","Yes","No","$24,975,702,000"
