"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100","Cash Management Bill (CMB)","Currently Outstanding","Estimated Amount of Publicly Held Maturing Securities by Type","Floating Rate","Interest Rate","Maturing Date","Offering Amount","Reopening","TIPS","Total Accepted"
"912794LK8","Bill","26-Week","05/12/1986","05/15/1986","11/13/1986","","No","","","No","","","$7,000,000,000","No","No","$7,038,315,000"
"912810DW5","Bond","30-Year","05/08/1986","05/15/1986","05/15/2016","","No","","","No","7.250%","","$9,000,000,000","No","No","$9,314,779,000"
"912827TQ5","Note","10-Year","05/07/1986","05/15/1986","05/15/1996","","No","","","No","7.375%","","$9,000,000,000","No","No","$9,522,207,000"
"912827TP7","Note","3-Year","05/06/1986","05/15/1986","05/15/1989","","No","","","No","6.875%","","$9,000,000,000","No","No","$10,420,330,000"
"912794KP8","Bill","13-Week","05/05/1986","05/08/1986","08/07/1986","","No","","","No","","","$7,000,000,000","Yes","No","$7,123,985,000"
"912794LJ1","Bill","26-Week","05/05/1986","05/08/1986","11/06/1986","","No","","","No","","","$7,000,000,000","No","No","$7,179,910,000"
"912794KY9","Bill","13-Week","04/28/1986","05/01/1986","07/31/1986","","No","","","No","","","$7,000,000,000","Yes","No","$7,084,185,000"
"912794KS2","Bill","26-Week","04/28/1986","05/01/1986","10/30/1986","","No","","","No","","","$7,000,000,000","Yes","No","$7,308,120,000"
"912827TN2","Note","2-Year","04/23/1986","04/30/1986","04/30/1988","","No","","","No","6.625%","","$9,750,000,000","No","No","$11,266,200,000"
"912794KX1","Bill","13-Week","04/21/1986","04/24/1986","07/24/1986","","No","","","No","","","$7,000,000,000","Yes","No","$7,121,150,000"
"912794LH5","Bill","26-Week","04/21/1986","04/24/1986","10/23/1986","","No","","","No","","","$7,000,000,000","No","No","$7,386,115,000"
"912794KW3","Bill","13-Week","04/14/1986","04/17/1986","07/17/1986","","No","","","No","","","$7,000,000,000","Yes","No","$7,015,880,000"
"912794LG7","Bill","26-Week","04/14/1986","04/17/1986","10/16/1986","","No","","","No","","","$7,000,000,000","No","No","$7,032,855,000"
"912794MF8","Bill","52-Week","04/10/1986","04/17/1986","04/16/1987","","No","","","No","","","$9,250,000,000","No","No","$9,707,780,000"
"912794KN3","Bill","13-Week","04/07/1986","04/10/1986","07/10/1986","","No","","","No","","","$7,000,000,000","Yes","No","$7,014,920,000"
"912794LF9","Bill","26-Week","04/07/1986","04/10/1986","10/09/1986","","No","","","No","","","$7,000,000,000","No","No","$7,016,005,000"
"912794KB9","Bill","14-Day","04/01/1986","04/03/1986","04/17/1986","","Yes","","","No","","","$15,000,000,000","Yes","No","$15,030,320,000"
"912794KV5","Bill","13-Week","03/31/1986","04/03/1986","07/03/1986","","No","","","No","","","$7,000,000,000","Yes","No","$7,025,055,000"
"912794KR4","Bill","26-Week","03/31/1986","04/03/1986","10/02/1986","","No","","","No","","","$7,000,000,000","Yes","No","$7,002,235,000"
"912827TM4","Note","7-Year","03/26/1986","04/03/1986","04/15/1993","","No","","","No","7.375%","","$6,500,000,000","No","No","$6,505,382,000"
"912827TL6","Note","4-Year","03/25/1986","03/31/1986","03/31/1990","","No","","","No","7.250%","","$7,000,000,000","No","No","$7,962,996,000"
"912794KM5","Bill","13-Week","03/24/1986","03/27/1986","06/26/1986","","No","","","No","","","$6,800,000,000","Yes","No","$6,801,830,000"
"912794LE2","Bill","26-Week","03/24/1986","03/27/1986","09/25/1986","","No","","","No","","","$6,800,000,000","No","No","$6,818,550,000"
"912827TK8","Note","2-Year","03/19/1986","03/31/1986","03/31/1988","","No","","","No","7.125%","","$9,500,000,000","No","No","$10,807,220,000"
"912794KL7","Bill","13-Week","03/17/1986","03/20/1986","06/19/1986","","No","","","No","","","$6,800,000,000","Yes","No","$6,814,280,000"
"912794LD4","Bill","26-Week","03/17/1986","03/20/1986","09/18/1986","","No","","","No","","","$6,800,000,000","No","No","$6,806,585,000"
"912794MB7","Bill","52-Week","03/13/1986","03/20/1986","03/19/1987","","No","","","No","","","$9,000,000,000","No","No","$9,213,940,000"
